date	count
10-Apr-1597	68.0
10-May-1597	62.0
20-May-1597	66.0
10-Jun-1597	58.0
20-Jun-1597	68.0
10-Jul-1597	60.0
20-Jul-1597	66.0
10-Aug-1597	72.0
20-Aug-1597	64.0
10-Sep-1597	64.0
20-Sep-1597	62.0
10-Oct-1597	62.0
20-Oct-1597	72.0
10-Nov-1597	58.0
20-Nov-1597	68.0
10-Dec-1597	64.0
20-Dec-1597	70.0
10-Apr-1605	259.0
10-May-1605	263.0
20-May-1605	251.0
10-Jun-1605	265.0
20-Jun-1605	253.0
10-Jul-1605	265.0
20-Jul-1605	263.0
10-Aug-1605	255.0
20-Aug-1605	253.0
10-Sep-1605	261.0
20-Sep-1605	265.0
10-Oct-1605	249.0
20-Oct-1605	251.0
10-Nov-1605	263.0
20-Nov-1605	257.0
10-Dec-1605	267.0
20-Dec-1605	261.0
10-Apr-1740	140.0
10-May-1740	142.0
20-May-1740	134.0
10-Jun-1740	132.0
20-Jun-1740	138.0
10-Jul-1740	140.0
20-Jul-1740	144.0
10-Aug-1740	144.0
20-Aug-1740	146.0
10-Sep-1740	138.0
20-Sep-1740	138.0
10-Oct-1740	146.0
20-Oct-1740	134.0
10-Nov-1740	136.0
20-Nov-1740	132.0
10-Dec-1740	146.0
20-Dec-1740	146.0
10-Apr-1748	100.0
10-May-1748	98.0
20-May-1748	100.0
10-Jun-1748	102.0
20-Jun-1748	90.0
10-Jul-1748	92.0
20-Jul-1748	90.0
10-Aug-1748	100.0
20-Aug-1748	96.0
10-Sep-1748	98.0
20-Sep-1748	106.0
10-Oct-1748	98.0
20-Oct-1748	94.0
10-Nov-1748	92.0
20-Nov-1748	94.0
10-Dec-1748	92.0
20-Dec-1748	90.0
10-Apr-1805	335.0
10-May-1805	337.0
20-May-1805	327.0
10-Jun-1805	341.0
20-Jun-1805	339.0
10-Jul-1805	327.0
20-Jul-1805	325.0
10-Aug-1805	335.0
20-Aug-1805	337.0
10-Sep-1805	331.0
20-Sep-1805	331.0
10-Oct-1805	333.0
20-Oct-1805	339.0
10-Nov-1805	341.0
20-Nov-1805	331.0
10-Dec-1805	325.0
20-Dec-1805	325.0
10-Apr-1818	46.0
10-May-1818	40.0
20-May-1818	44.0
10-Jun-1818	48.0
20-Jun-1818	50.0
10-Jul-1818	52.0
20-Jul-1818	44.0
10-Aug-1818	42.0
20-Aug-1818	54.0
10-Sep-1818	36.0
20-Sep-1818	54.0
10-Oct-1818	44.0
20-Oct-1818	40.0
10-Nov-1818	38.0
20-Nov-1818	48.0
10-Dec-1818	44.0
20-Dec-1818	48.0
10-Apr-1826	46.0
10-May-1826	54.0
20-May-1826	44.0
10-Jun-1826	42.0
20-Jun-1826	48.0
10-Jul-1826	36.0
20-Jul-1826	42.0
10-Aug-1826	46.0
20-Aug-1826	38.0
10-Sep-1826	54.0
20-Sep-1826	42.0
10-Oct-1826	52.0
20-Oct-1826	44.0
10-Nov-1826	36.0
20-Nov-1826	44.0
10-Dec-1826	46.0
20-Dec-1826	42.0
10-Apr-1843	8.0
10-May-1843	12.0
20-May-1843	2.0
10-Jun-1843	0.0
20-Jun-1843	8.0
10-Jul-1843	2.0
20-Jul-1843	0.0
10-Aug-1843	14.0
20-Aug-1843	-2.0
10-Sep-1843	14.0
20-Sep-1843	6.0
10-Oct-1843	14.0
20-Oct-1843	4.0
10-Nov-1843	12.0
20-Nov-1843	-2.0
10-Dec-1843	8.0
20-Dec-1843	12.0
10-Apr-1847	36.0
10-May-1847	44.0
20-May-1847	28.0
10-Jun-1847	44.0
20-Jun-1847	38.0
10-Jul-1847	30.0
20-Jul-1847	44.0
10-Aug-1847	42.0
20-Aug-1847	26.0
10-Sep-1847	38.0
20-Sep-1847	34.0
10-Oct-1847	34.0
20-Oct-1847	30.0
10-Nov-1847	28.0
20-Nov-1847	28.0
10-Dec-1847	28.0
20-Dec-1847	32.0
10-Apr-1861	58.0
10-May-1861	66.0
20-May-1861	50.0
10-Jun-1861	58.0
20-Jun-1861	52.0
10-Jul-1861	62.0
20-Jul-1861	60.0
10-Aug-1861	56.0
20-Aug-1861	48.0
10-Sep-1861	52.0
20-Sep-1861	62.0
10-Oct-1861	64.0
20-Oct-1861	62.0
10-Nov-1861	60.0
20-Nov-1861	60.0
10-Dec-1861	64.0
20-Dec-1861	66.0
10-Apr-1865	9.0
10-May-1865	15.0
20-May-1865	-1.0
10-Jun-1865	11.0
20-Jun-1865	7.0
10-Jul-1865	7.0
20-Jul-1865	-1.0
10-Aug-1865	5.0
20-Aug-1865	15.0
10-Sep-1865	1.0
20-Sep-1865	17.0
10-Oct-1865	17.0
20-Oct-1865	9.0
10-Nov-1865	7.0
20-Nov-1865	-1.0
10-Dec-1865	9.0
20-Dec-1865	5.0
10-Apr-1876	22.0
10-May-1876	16.0
20-May-1876	28.0
10-Jun-1876	24.0
20-Jun-1876	12.0
10-Jul-1876	24.0
20-Jul-1876	28.0
10-Aug-1876	22.0
20-Aug-1876	30.0
10-Sep-1876	12.0
20-Sep-1876	18.0
10-Oct-1876	30.0
20-Oct-1876	30.0
10-Nov-1876	30.0
20-Nov-1876	28.0
10-Dec-1876	14.0
20-Dec-1876	26.0
10-Apr-1880	219.0
10-May-1880	223.0
20-May-1880	215.0
10-Jun-1880	209.0
20-Jun-1880	225.0
10-Jul-1880	215.0
20-Jul-1880	215.0
10-Aug-1880	227.0
20-Aug-1880	225.0
10-Sep-1880	225.0
20-Sep-1880	221.0
10-Oct-1880	215.0
20-Oct-1880	215.0
10-Nov-1880	225.0
20-Nov-1880	213.0
10-Dec-1880	213.0
20-Dec-1880	223.0
10-Apr-1884	37.0
10-May-1884	35.0
20-May-1884	35.0
10-Jun-1884	27.0
20-Jun-1884	29.0
10-Jul-1884	41.0
20-Jul-1884	41.0
10-Aug-1884	43.0
20-Aug-1884	29.0
10-Sep-1884	43.0
20-Sep-1884	45.0
10-Oct-1884	29.0
20-Oct-1884	43.0
10-Nov-1884	37.0
20-Nov-1884	33.0
10-Dec-1884	29.0
20-Dec-1884	43.0
10-Apr-1886	8.0
10-May-1886	-2.0
20-May-1886	6.0
10-Jun-1886	12.0
20-Jun-1886	10.0
10-Jul-1886	14.0
20-Jul-1886	0.0
10-Aug-1886	0.0
20-Aug-1886	4.0
10-Sep-1886	16.0
20-Sep-1886	2.0
10-Oct-1886	2.0
20-Oct-1886	4.0
10-Nov-1886	16.0
20-Nov-1886	6.0
10-Dec-1886	2.0
20-Dec-1886	4.0
10-Apr-1888	7.0
10-May-1888	3.0
20-May-1888	-1.0
10-Jun-1888	9.0
20-Jun-1888	11.0
10-Jul-1888	5.0
20-Jul-1888	-3.0
10-Aug-1888	3.0
20-Aug-1888	-3.0
10-Sep-1888	-1.0
20-Sep-1888	5.0
10-Oct-1888	1.0
20-Oct-1888	-1.0
10-Nov-1888	3.0
20-Nov-1888	-3.0
10-Dec-1888	13.0
20-Dec-1888	1.0
10-Apr-1895	10.0
10-May-1895	6.0
20-May-1895	8.0
10-Jun-1895	12.0
20-Jun-1895	8.0
10-Jul-1895	18.0
20-Jul-1895	8.0
10-Aug-1895	12.0
20-Aug-1895	10.0
10-Sep-1895	8.0
20-Sep-1895	12.0
10-Oct-1895	14.0
20-Oct-1895	4.0
10-Nov-1895	6.0
20-Nov-1895	8.0
10-Dec-1895	6.0
20-Dec-1895	4.0
10-Apr-1896	13.0
10-May-1896	7.0
20-May-1896	13.0
10-Jun-1896	17.0
20-Jun-1896	15.0
10-Jul-1896	3.0
20-Jul-1896	7.0
10-Aug-1896	21.0
20-Aug-1896	3.0
10-Sep-1896	13.0
20-Sep-1896	5.0
10-Oct-1896	11.0
20-Oct-1896	19.0
10-Nov-1896	3.0
20-Nov-1896	13.0
10-Dec-1896	11.0
20-Dec-1896	7.0
10-Apr-1897	134.0
10-May-1897	140.0
20-May-1897	132.0
10-Jun-1897	132.0
20-Jun-1897	128.0
10-Jul-1897	136.0
20-Jul-1897	142.0
10-Aug-1897	140.0
20-Aug-1897	128.0
10-Sep-1897	124.0
20-Sep-1897	130.0
10-Oct-1897	134.0
20-Oct-1897	136.0
10-Nov-1897	126.0
20-Nov-1897	140.0
10-Dec-1897	124.0
20-Dec-1897	128.0
10-Apr-1906	60.0
10-May-1906	54.0
20-May-1906	50.0
10-Jun-1906	52.0
20-Jun-1906	56.0
10-Jul-1906	60.0
20-Jul-1906	56.0
10-Aug-1906	62.0
20-Aug-1906	68.0
10-Sep-1906	52.0
20-Sep-1906	56.0
10-Oct-1906	64.0
20-Oct-1906	60.0
10-Nov-1906	66.0
20-Nov-1906	56.0
10-Dec-1906	50.0
20-Dec-1906	60.0
10-Apr-1908	57.0
10-May-1908	59.0
20-May-1908	49.0
10-Jun-1908	61.0
20-Jun-1908	49.0
10-Jul-1908	57.0
20-Jul-1908	61.0
10-Aug-1908	57.0
20-Aug-1908	51.0
10-Sep-1908	51.0
20-Sep-1908	63.0
10-Oct-1908	51.0
20-Oct-1908	65.0
10-Nov-1908	65.0
20-Nov-1908	49.0
10-Dec-1908	61.0
20-Dec-1908	55.0
10-Apr-1911	90.0
10-May-1911	92.0
20-May-1911	84.0
10-Jun-1911	84.0
20-Jun-1911	94.0
10-Jul-1911	82.0
20-Jul-1911	96.0
10-Aug-1911	80.0
20-Aug-1911	82.0
10-Sep-1911	92.0
20-Sep-1911	92.0
10-Oct-1911	94.0
20-Oct-1911	92.0
10-Nov-1911	80.0
20-Nov-1911	96.0
10-Dec-1911	84.0
20-Dec-1911	88.0
10-Apr-1915	8.0
10-May-1915	4.0
20-May-1915	12.0
10-Jun-1915	0.0
20-Jun-1915	2.0
10-Jul-1915	-2.0
20-Jul-1915	-2.0
10-Aug-1915	14.0
20-Aug-1915	4.0
10-Sep-1915	8.0
20-Sep-1915	-2.0
10-Oct-1915	0.0
20-Oct-1915	6.0
10-Nov-1915	16.0
20-Nov-1915	6.0
10-Dec-1915	0.0
20-Dec-1915	16.0
10-Apr-1916	51.0
10-May-1916	57.0
20-May-1916	57.0
10-Jun-1916	51.0
20-Jun-1916	59.0
10-Jul-1916	55.0
20-Jul-1916	57.0
10-Aug-1916	57.0
20-Aug-1916	59.0
10-Sep-1916	47.0
20-Sep-1916	57.0
10-Oct-1916	49.0
20-Oct-1916	45.0
10-Nov-1916	49.0
20-Nov-1916	49.0
10-Dec-1916	59.0
20-Dec-1916	47.0
10-Apr-1917	75.0
10-May-1917	75.0
20-May-1917	83.0
10-Jun-1917	79.0
20-Jun-1917	73.0
10-Jul-1917	65.0
20-Jul-1917	73.0
10-Aug-1917	83.0
20-Aug-1917	67.0
10-Sep-1917	79.0
20-Sep-1917	81.0
10-Oct-1917	71.0
20-Oct-1917	69.0
10-Nov-1917	71.0
20-Nov-1917	79.0
10-Dec-1917	79.0
20-Dec-1917	79.0
10-Apr-1922	39.0
10-May-1922	43.0
20-May-1922	29.0
10-Jun-1922	31.0
20-Jun-1922	47.0
10-Jul-1922	43.0
20-Jul-1922	47.0
10-Aug-1922	43.0
20-Aug-1922	45.0
10-Sep-1922	35.0
20-Sep-1922	45.0
10-Oct-1922	41.0
20-Oct-1922	31.0
10-Nov-1922	33.0
20-Nov-1922	37.0
10-Dec-1922	37.0
20-Dec-1922	45.0
10-Apr-1925	27.0
10-May-1925	31.0
20-May-1925	33.0
10-Jun-1925	19.0
20-Jun-1925	33.0
10-Jul-1925	29.0
20-Jul-1925	21.0
10-Aug-1925	33.0
20-Aug-1925	25.0
10-Sep-1925	27.0
20-Sep-1925	19.0
10-Oct-1925	31.0
20-Oct-1925	21.0
10-Nov-1925	27.0
20-Nov-1925	19.0
10-Dec-1925	29.0
20-Dec-1925	25.0
10-Apr-1926	50.0
10-May-1926	40.0
20-May-1926	52.0
10-Jun-1926	46.0
20-Jun-1926	42.0
10-Jul-1926	46.0
20-Jul-1926	50.0
10-Aug-1926	48.0
20-Aug-1926	58.0
10-Sep-1926	50.0
20-Sep-1926	44.0
10-Oct-1926	50.0
20-Oct-1926	48.0
10-Nov-1926	52.0
20-Nov-1926	44.0
10-Dec-1926	46.0
20-Dec-1926	52.0
10-Apr-1927	133.0
10-May-1927	127.0
20-May-1927	139.0
10-Jun-1927	131.0
20-Jun-1927	137.0
10-Jul-1927	133.0
20-Jul-1927	129.0
10-Aug-1927	123.0
20-Aug-1927	123.0
10-Sep-1927	135.0
20-Sep-1927	127.0
10-Oct-1927	141.0
20-Oct-1927	133.0
10-Nov-1927	131.0
20-Nov-1927	139.0
10-Dec-1927	137.0
20-Dec-1927	131.0
10-Apr-1929	66.0
10-May-1929	62.0
20-May-1929	74.0
10-Jun-1929	58.0
20-Jun-1929	64.0
10-Jul-1929	62.0
20-Jul-1929	62.0
10-Aug-1929	72.0
20-Aug-1929	60.0
10-Sep-1929	62.0
20-Sep-1929	58.0
10-Oct-1929	72.0
20-Oct-1929	66.0
10-Nov-1929	66.0
20-Nov-1929	68.0
10-Dec-1929	58.0
20-Dec-1929	64.0
10-Apr-1930	38.0
10-May-1930	34.0
20-May-1930	38.0
10-Jun-1930	44.0
20-Jun-1930	38.0
10-Jul-1930	42.0
20-Jul-1930	30.0
10-Aug-1930	42.0
20-Aug-1930	34.0
10-Sep-1930	28.0
20-Sep-1930	40.0
10-Oct-1930	30.0
20-Oct-1930	42.0
10-Nov-1930	28.0
20-Nov-1930	46.0
10-Dec-1930	42.0
20-Dec-1930	32.0
10-Apr-1931	97.0
10-May-1931	93.0
20-May-1931	101.0
10-Jun-1931	103.0
20-Jun-1931	99.0
10-Jul-1931	93.0
20-Jul-1931	91.0
10-Aug-1931	105.0
20-Aug-1931	91.0
10-Sep-1931	89.0
20-Sep-1931	91.0
10-Oct-1931	97.0
20-Oct-1931	87.0
10-Nov-1931	89.0
20-Nov-1931	89.0
10-Dec-1931	103.0
20-Dec-1931	87.0
10-Apr-1932	97.0
10-May-1932	91.0
20-May-1932	87.0
10-Jun-1932	99.0
20-Jun-1932	95.0
10-Jul-1932	95.0
20-Jul-1932	97.0
10-Aug-1932	95.0
20-Aug-1932	97.0
10-Sep-1932	101.0
20-Sep-1932	103.0
10-Oct-1932	105.0
20-Oct-1932	93.0
10-Nov-1932	91.0
20-Nov-1932	101.0
10-Dec-1932	103.0
20-Dec-1932	87.0
10-Apr-1936	91.0
10-May-1936	89.0
20-May-1936	91.0
10-Jun-1936	91.0
20-Jun-1936	83.0
10-Jul-1936	97.0
20-Jul-1936	83.0
10-Aug-1936	83.0
20-Aug-1936	93.0
10-Sep-1936	83.0
20-Sep-1936	85.0
10-Oct-1936	89.0
20-Oct-1936	85.0
10-Nov-1936	95.0
20-Nov-1936	97.0
10-Dec-1936	89.0
20-Dec-1936	85.0
10-Apr-1937	8.0
10-May-1937	14.0
20-May-1937	4.0
10-Jun-1937	0.0
20-Jun-1937	8.0
10-Jul-1937	10.0
20-Jul-1937	12.0
10-Aug-1937	14.0
20-Aug-1937	10.0
10-Sep-1937	4.0
20-Sep-1937	8.0
10-Oct-1937	12.0
20-Oct-1937	16.0
10-Nov-1937	2.0
20-Nov-1937	2.0
10-Dec-1937	-2.0
20-Dec-1937	2.0
10-Apr-1938	46.0
10-May-1938	42.0
20-May-1938	48.0
10-Jun-1938	54.0
20-Jun-1938	50.0
10-Jul-1938	50.0
20-Jul-1938	50.0
10-Aug-1938	52.0
20-Aug-1938	42.0
10-Sep-1938	38.0
20-Sep-1938	42.0
10-Oct-1938	40.0
20-Oct-1938	48.0
10-Nov-1938	46.0
20-Nov-1938	50.0
10-Dec-1938	40.0
20-Dec-1938	38.0
10-Apr-1942	72.0
10-May-1942	68.0
20-May-1942	66.0
10-Jun-1942	64.0
20-Jun-1942	78.0
10-Jul-1942	70.0
20-Jul-1942	74.0
10-Aug-1942	64.0
20-Aug-1942	64.0
10-Sep-1942	74.0
20-Sep-1942	70.0
