date	count
10-Oct-1942	78.0
20-Oct-1942	76.0
10-Nov-1942	64.0
20-Nov-1942	72.0
10-Dec-1942	72.0
20-Dec-1942	80.0
10-Apr-1946	9.0
10-May-1946	13.0
20-May-1946	11.0
10-Jun-1946	9.0
20-Jun-1946	7.0
10-Jul-1946	-1.0
20-Jul-1946	-1.0
10-Aug-1946	9.0
20-Aug-1946	13.0
10-Sep-1946	5.0
20-Sep-1946	3.0
10-Oct-1946	7.0
20-Oct-1946	13.0
10-Nov-1946	13.0
20-Nov-1946	17.0
10-Dec-1946	-1.0
20-Dec-1946	-1.0
10-Apr-1948	53.0
10-May-1948	45.0
20-May-1948	49.0
10-Jun-1948	61.0
20-Jun-1948	53.0
10-Jul-1948	55.0
20-Jul-1948	45.0
10-Aug-1948	59.0
20-Aug-1948	59.0
10-Sep-1948	51.0
20-Sep-1948	57.0
10-Oct-1948	57.0
20-Oct-1948	45.0
10-Nov-1948	51.0
20-Nov-1948	47.0
10-Dec-1948	57.0
20-Dec-1948	45.0
10-Apr-1949	32.0
10-May-1949	38.0
20-May-1949	40.0
10-Jun-1949	34.0
20-Jun-1949	22.0
10-Jul-1949	28.0
20-Jul-1949	24.0
10-Aug-1949	30.0
20-Aug-1949	36.0
10-Sep-1949	28.0
20-Sep-1949	30.0
10-Oct-1949	32.0
20-Oct-1949	26.0
10-Nov-1949	28.0
20-Nov-1949	38.0
10-Dec-1949	24.0
20-Dec-1949	28.0
10-Apr-1950	170.0
10-May-1950	174.0
20-May-1950	164.0
10-Jun-1950	166.0
20-Jun-1950	176.0
10-Jul-1950	176.0
20-Jul-1950	172.0
10-Aug-1950	176.0
20-Aug-1950	170.0
10-Sep-1950	174.0
20-Sep-1950	172.0
10-Oct-1950	168.0
20-Oct-1950	170.0
10-Nov-1950	178.0
20-Nov-1950	162.0
10-Dec-1950	174.0
20-Dec-1950	164.0
10-Apr-1951	37.0
10-May-1951	31.0
20-May-1951	27.0
10-Jun-1951	35.0
20-Jun-1951	43.0
10-Jul-1951	41.0
20-Jul-1951	29.0
10-Aug-1951	33.0
20-Aug-1951	37.0
10-Sep-1951	27.0
20-Sep-1951	33.0
10-Oct-1951	45.0
20-Oct-1951	35.0
10-Nov-1951	31.0
20-Nov-1951	33.0
10-Dec-1951	39.0
20-Dec-1951	45.0
10-Apr-1953	24.0
10-May-1953	24.0
20-May-1953	24.0
10-Jun-1953	30.0
20-Jun-1953	14.0
10-Jul-1953	28.0
20-Jul-1953	18.0
10-Aug-1953	30.0
20-Aug-1953	28.0
10-Sep-1953	26.0
20-Sep-1953	18.0
10-Oct-1953	30.0
20-Oct-1953	22.0
10-Nov-1953	30.0
20-Nov-1953	28.0
10-Dec-1953	32.0
20-Dec-1953	30.0
10-Apr-1954	107.0
10-May-1954	115.0
20-May-1954	105.0
10-Jun-1954	101.0
20-Jun-1954	103.0
10-Jul-1954	99.0
20-Jul-1954	115.0
10-Aug-1954	107.0
20-Aug-1954	113.0
10-Sep-1954	109.0
20-Sep-1954	105.0
10-Oct-1954	111.0
20-Oct-1954	99.0
10-Nov-1954	107.0
20-Nov-1954	99.0
10-Dec-1954	105.0
20-Dec-1954	103.0
10-Apr-1955	37.0
10-May-1955	37.0
20-May-1955	29.0
10-Jun-1955	35.0
20-Jun-1955	37.0
10-Jul-1955	29.0
20-Jul-1955	45.0
10-Aug-1955	41.0
20-Aug-1955	27.0
10-Sep-1955	37.0
20-Sep-1955	29.0
10-Oct-1955	39.0
20-Oct-1955	39.0
10-Nov-1955	37.0
20-Nov-1955	45.0
10-Dec-1955	39.0
20-Dec-1955	29.0
10-Apr-1959	103.0
10-May-1959	97.0
20-May-1959	101.0
10-Jun-1959	95.0
20-Jun-1959	103.0
10-Jul-1959	105.0
20-Jul-1959	111.0
10-Aug-1959	97.0
20-Aug-1959	111.0
10-Sep-1959	97.0
20-Sep-1959	111.0
10-Oct-1959	109.0
20-Oct-1959	103.0
10-Nov-1959	105.0
20-Nov-1959	101.0
10-Dec-1959	109.0
20-Dec-1959	97.0
10-Apr-1962	55.0
10-May-1962	57.0
20-May-1962	63.0
10-Jun-1962	49.0
20-Jun-1962	51.0
10-Jul-1962	47.0
20-Jul-1962	53.0
10-Aug-1962	59.0
20-Aug-1962	45.0
10-Sep-1962	59.0
20-Sep-1962	45.0
10-Oct-1962	55.0
20-Oct-1962	55.0
10-Nov-1962	51.0
20-Nov-1962	51.0
10-Dec-1962	55.0
20-Dec-1962	57.0
10-Apr-1981	62.0
10-May-1981	66.0
20-May-1981	70.0
10-Jun-1981	58.0
20-Jun-1981	66.0
10-Jul-1981	68.0
20-Jul-1981	64.0
10-Aug-1981	68.0
20-Aug-1981	60.0
10-Sep-1981	56.0
20-Sep-1981	52.0
10-Oct-1981	56.0
20-Oct-1981	60.0
10-Nov-1981	56.0
20-Nov-1981	66.0
10-Dec-1981	56.0
20-Dec-1981	68.0
10-Apr-1988	41.0
10-May-1988	33.0
20-May-1988	49.0
10-Jun-1988	31.0
20-Jun-1988	37.0
10-Jul-1988	31.0
20-Jul-1988	33.0
10-Aug-1988	47.0
20-Aug-1988	49.0
10-Sep-1988	37.0
20-Sep-1988	37.0
10-Oct-1988	47.0
20-Oct-1988	47.0
10-Nov-1988	31.0
20-Nov-1988	37.0
10-Dec-1988	49.0
20-Dec-1988	45.0
10-Apr-1990	39.0
10-May-1990	35.0
20-May-1990	35.0
10-Jun-1990	37.0
20-Jun-1990	41.0
10-Jul-1990	41.0
20-Jul-1990	33.0
10-Aug-1990	29.0
20-Aug-1990	47.0
10-Sep-1990	47.0
20-Sep-1990	33.0
10-Oct-1990	31.0
20-Oct-1990	35.0
10-Nov-1990	37.0
20-Nov-1990	43.0
10-Dec-1990	39.0
20-Dec-1990	31.0
10-Apr-1991	37.0
10-May-1991	39.0
20-May-1991	31.0
10-Jun-1991	45.0
20-Jun-1991	39.0
10-Jul-1991	39.0
20-Jul-1991	43.0
10-Aug-1991	35.0
20-Aug-1991	37.0
10-Sep-1991	27.0
20-Sep-1991	45.0
10-Oct-1991	45.0
20-Oct-1991	31.0
10-Nov-1991	33.0
20-Nov-1991	43.0
10-Dec-1991	37.0
20-Dec-1991	27.0
10-Apr-1992	38.0
10-May-1992	42.0
20-May-1992	36.0
10-Jun-1992	30.0
20-Jun-1992	38.0
10-Jul-1992	32.0
20-Jul-1992	42.0
10-Aug-1992	36.0
20-Aug-1992	42.0
10-Sep-1992	46.0
20-Sep-1992	30.0
10-Oct-1992	46.0
20-Oct-1992	46.0
10-Nov-1992	44.0
20-Nov-1992	44.0
10-Dec-1992	46.0
20-Dec-1992	34.0
10-Apr-1994	22.0
10-May-1994	16.0
20-May-1994	26.0
10-Jun-1994	26.0
20-Jun-1994	30.0
10-Jul-1994	18.0
20-Jul-1994	12.0
10-Aug-1994	28.0
20-Aug-1994	28.0
10-Sep-1994	20.0
20-Sep-1994	12.0
10-Oct-1994	22.0
20-Oct-1994	30.0
10-Nov-1994	20.0
20-Nov-1994	24.0
10-Dec-1994	30.0
20-Dec-1994	14.0
10-Apr-1995	23.0
10-May-1995	13.0
20-May-1995	31.0
10-Jun-1995	21.0
20-Jun-1995	23.0
10-Jul-1995	27.0
20-Jul-1995	17.0
10-Aug-1995	23.0
20-Aug-1995	31.0
10-Sep-1995	15.0
20-Sep-1995	19.0
10-Oct-1995	15.0
20-Oct-1995	13.0
10-Nov-1995	23.0
20-Nov-1995	15.0
10-Dec-1995	21.0
20-Dec-1995	15.0
10-Apr-1996	61.0
10-May-1996	67.0
20-May-1996	53.0
10-Jun-1996	57.0
20-Jun-1996	51.0
10-Jul-1996	67.0
20-Jul-1996	53.0
10-Aug-1996	51.0
20-Aug-1996	69.0
10-Sep-1996	55.0
20-Sep-1996	61.0
10-Oct-1996	51.0
20-Oct-1996	55.0
10-Nov-1996	53.0
20-Nov-1996	67.0
10-Dec-1996	51.0
20-Dec-1996	69.0
10-Apr-1997	100.0
10-May-1997	96.0
20-May-1997	92.0
10-Jun-1997	92.0
20-Jun-1997	94.0
10-Jul-1997	92.0
20-Jul-1997	102.0
10-Aug-1997	98.0
20-Aug-1997	108.0
10-Sep-1997	106.0
20-Sep-1997	98.0
10-Oct-1997	92.0
20-Oct-1997	96.0
10-Nov-1997	100.0
20-Nov-1997	96.0
10-Dec-1997	106.0
20-Dec-1997	98.0
10-Apr-1998	93.0
10-May-1998	87.0
20-May-1998	87.0
10-Jun-1998	93.0
20-Jun-1998	89.0
10-Jul-1998	99.0
20-Jul-1998	97.0
10-Aug-1998	87.0
20-Aug-1998	91.0
10-Sep-1998	101.0
20-Sep-1998	89.0
10-Oct-1998	99.0
20-Oct-1998	85.0
10-Nov-1998	99.0
20-Nov-1998	93.0
10-Dec-1998	93.0
20-Dec-1998	87.0
10-Apr-1999	57.0
10-May-1999	55.0
20-May-1999	47.0
10-Jun-1999	61.0
20-Jun-1999	59.0
10-Jul-1999	59.0
20-Jul-1999	65.0
10-Aug-1999	63.0
20-Aug-1999	47.0
10-Sep-1999	51.0
20-Sep-1999	61.0
10-Oct-1999	65.0
20-Oct-1999	59.0
10-Nov-1999	47.0
20-Nov-1999	51.0
10-Dec-1999	49.0
20-Dec-1999	51.0
10-Apr-2000	105.0
10-May-2000	99.0
20-May-2000	101.0
10-Jun-2000	97.0
20-Jun-2000	105.0
10-Jul-2000	111.0
20-Jul-2000	101.0
10-Aug-2000	103.0
20-Aug-2000	107.0
10-Sep-2000	105.0
20-Sep-2000	99.0
10-Oct-2000	109.0
20-Oct-2000	107.0
10-Nov-2000	103.0
20-Nov-2000	99.0
10-Dec-2000	97.0
20-Dec-2000	113.0
10-Apr-2001	39.0
10-May-2001	29.0
20-May-2001	37.0
10-Jun-2001	43.0
20-Jun-2001	33.0
10-Jul-2001	41.0
20-Jul-2001	43.0
10-Aug-2001	35.0
20-Aug-2001	35.0
10-Sep-2001	45.0
20-Sep-2001	47.0
10-Oct-2001	45.0
20-Oct-2001	45.0
10-Nov-2001	43.0
20-Nov-2001	33.0
10-Dec-2001	31.0
20-Dec-2001	43.0
10-Apr-2002	33.0
10-May-2002	23.0
20-May-2002	31.0
10-Jun-2002	37.0
20-Jun-2002	37.0
10-Jul-2002	41.0
20-Jul-2002	31.0
10-Aug-2002	23.0
20-Aug-2002	31.0
10-Sep-2002	29.0
20-Sep-2002	27.0
10-Oct-2002	33.0
20-Oct-2002	37.0
10-Nov-2002	23.0
20-Nov-2002	29.0
10-Dec-2002	39.0
20-Dec-2002	31.0
10-Apr-2003	209.0
10-May-2003	215.0
20-May-2003	217.0
10-Jun-2003	215.0
20-Jun-2003	215.0
10-Jul-2003	209.0
20-Jul-2003	213.0
10-Aug-2003	203.0
20-Aug-2003	203.0
10-Sep-2003	215.0
20-Sep-2003	213.0
10-Oct-2003	203.0
20-Oct-2003	203.0
10-Nov-2003	203.0
20-Nov-2003	199.0
10-Dec-2003	203.0
20-Dec-2003	213.0
10-Apr-2004	71.0
10-May-2004	61.0
20-May-2004	77.0
10-Jun-2004	77.0
20-Jun-2004	67.0
10-Jul-2004	75.0
20-Jul-2004	73.0
10-Aug-2004	63.0
20-Aug-2004	75.0
10-Sep-2004	63.0
20-Sep-2004	79.0
10-Oct-2004	61.0
20-Oct-2004	61.0
10-Nov-2004	75.0
20-Nov-2004	79.0
10-Dec-2004	77.0
20-Dec-2004	65.0
10-Apr-2005	185.0
10-May-2005	189.0
20-May-2005	193.0
10-Jun-2005	181.0
20-Jun-2005	185.0
10-Jul-2005	191.0
20-Jul-2005	185.0
10-Aug-2005	177.0
20-Aug-2005	193.0
10-Sep-2005	175.0
20-Sep-2005	187.0
10-Oct-2005	187.0
20-Oct-2005	189.0
10-Nov-2005	189.0
20-Nov-2005	191.0
10-Dec-2005	179.0
20-Dec-2005	193.0
10-Apr-2006	79.0
10-May-2006	83.0
20-May-2006	71.0
10-Jun-2006	87.0
20-Jun-2006	85.0
10-Jul-2006	71.0
20-Jul-2006	77.0
10-Aug-2006	71.0
20-Aug-2006	75.0
10-Sep-2006	77.0
20-Sep-2006	83.0
10-Oct-2006	87.0
20-Oct-2006	73.0
10-Nov-2006	83.0
20-Nov-2006	77.0
10-Dec-2006	77.0
20-Dec-2006	77.0
10-Apr-2007	199.0
10-May-2007	199.0
20-May-2007	191.0
10-Jun-2007	203.0
20-Jun-2007	191.0
10-Jul-2007	195.0
20-Jul-2007	203.0
10-Aug-2007	197.0
20-Aug-2007	197.0
10-Sep-2007	191.0
20-Sep-2007	195.0
10-Oct-2007	201.0
20-Oct-2007	203.0
10-Nov-2007	205.0
20-Nov-2007	197.0
10-Dec-2007	195.0
20-Dec-2007	197.0
10-Apr-2008	129.0
10-May-2008	129.0
20-May-2008	137.0
10-Jun-2008	123.0
20-Jun-2008	131.0
10-Jul-2008	133.0
20-Jul-2008	121.0
10-Aug-2008	123.0
20-Aug-2008	125.0
10-Sep-2008	135.0
20-Sep-2008	127.0
10-Oct-2008	119.0
20-Oct-2008	131.0
10-Nov-2008	121.0
20-Nov-2008	121.0
10-Dec-2008	135.0
20-Dec-2008	125.0
10-Apr-2009	51.0
10-May-2009	55.0
20-May-2009	47.0
10-Jun-2009	41.0
20-Jun-2009	51.0
10-Jul-2009	59.0
20-Jul-2009	41.0
10-Aug-2009	49.0
20-Aug-2009	51.0
10-Sep-2009	49.0
20-Sep-2009	47.0
10-Oct-2009	59.0
20-Oct-2009	55.0
10-Nov-2009	51.0
20-Nov-2009	45.0
10-Dec-2009	45.0
20-Dec-2009	59.0
10-Apr-2010	50.0
10-May-2010	40.0
20-May-2010	46.0
10-Jun-2010	58.0
20-Jun-2010	54.0
10-Jul-2010	42.0
20-Jul-2010	54.0
10-Aug-2010	42.0
20-Aug-2010	56.0
10-Sep-2010	46.0
20-Sep-2010	48.0
10-Oct-2010	58.0
20-Oct-2010	44.0
10-Nov-2010	58.0
20-Nov-2010	42.0
10-Dec-2010	44.0
20-Dec-2010	58.0
10-Apr-2011	77.0
10-May-2011	85.0
20-May-2011	71.0
10-Jun-2011	83.0
20-Jun-2011	79.0
10-Jul-2011	73.0
20-Jul-2011	71.0
10-Aug-2011	73.0
20-Aug-2011	77.0
10-Sep-2011	79.0
20-Sep-2011	67.0
10-Oct-2011	73.0
20-Oct-2011	71.0
10-Nov-2011	73.0
20-Nov-2011	83.0
10-Dec-2011	69.0
20-Dec-2011	77.0
10-Apr-2012	68.0
10-May-2012	62.0
20-May-2012	74.0
10-Jun-2012	62.0
20-Jun-2012	60.0
10-Jul-2012	64.0
20-Jul-2012	66.0
10-Aug-2012	58.0
20-Aug-2012	66.0
10-Sep-2012	74.0
20-Sep-2012	70.0
10-Oct-2012	60.0
20-Oct-2012	68.0
10-Nov-2012	76.0
20-Nov-2012	68.0
10-Dec-2012	62.0
20-Dec-2012	62.0
10-Apr-2013	162.0
10-May-2013	154.0
20-May-2013	154.0
10-Jun-2013	162.0
20-Jun-2013	162.0
10-Jul-2013	160.0
20-Jul-2013	152.0
10-Aug-2013	156.0
20-Aug-2013	170.0
10-Sep-2013	168.0
20-Sep-2013	162.0
10-Oct-2013	152.0
20-Oct-2013	162.0
10-Nov-2013	162.0
20-Nov-2013	152.0
10-Dec-2013	166.0
20-Dec-2013	156.0
10-Apr-2014	28.0
10-May-2014	32.0
20-May-2014	24.0
10-Jun-2014	32.0
20-Jun-2014	30.0
10-Jul-2014	22.0
20-Jul-2014	26.0
10-Aug-2014	30.0
20-Aug-2014	30.0
10-Sep-2014	18.0
20-Sep-2014	36.0
10-Oct-2014	24.0
20-Oct-2014	28.0
10-Nov-2014	24.0
20-Nov-2014	34.0
10-Dec-2014	32.0
20-Dec-2014	36.0
